[2026-09-06 01:25:56] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T01:25:56.780Z"} 
[2026-09-06 01:25:59] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T01:25:59.365Z"} 
[2026-09-06 01:26:01] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/tai-khoan/dang-nhap","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T01:26:00.971Z"} 
[2026-09-06 01:26:19] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/tai-khoan/dang-nhap","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T01:26:18.907Z"} 
[2026-09-06 01:26:29] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/laptop","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T01:26:29.820Z"} 
[2026-09-06 01:26:31] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T01:26:31.581Z"} 
[2026-09-06 01:26:32] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dong-ho-thong-minh","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T01:26:32.629Z"} 
[2026-09-06 01:26:40] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T01:26:39.904Z"} 
[2026-09-06 01:26:53] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T01:26:53.072Z"} 
[2026-09-06 01:27:15] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T01:27:15.309Z"} 
[2026-09-06 01:27:17] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/tai-khoan/dang-nhap","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T01:27:17.399Z"} 
[2026-09-06 01:27:36] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/tai-khoan/dang-nhap","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T01:27:36.837Z"} 
[2026-09-06 01:27:44] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/tai-khoan/dang-nhap","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T01:27:44.481Z"} 
[2026-09-06 01:57:52] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/tai-khoan/dang-nhap","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T01:57:52.493Z"} 
[2026-09-06 02:03:31] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/tai-khoan/dang-nhap","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T02:03:31.410Z"} 
[2026-09-06 02:04:19] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/tai-khoan/dang-nhap","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T02:04:18.956Z"} 
[2026-09-06 02:04:43] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T02:04:43.339Z"} 
[2026-09-06 02:05:05] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T02:05:05.027Z"} 
[2026-09-06 02:15:34] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T02:15:34.618Z"} 
[2026-09-06 02:19:30] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T02:19:30.707Z"} 
[2026-09-06 03:37:47] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T03:37:46.962Z"} 
[2026-09-06 03:39:27] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T03:39:27.636Z"} 
[2026-09-06 03:39:29] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/gio-hang","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T03:39:29.169Z"} 
[2026-09-06 03:39:31] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/gio-hang","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T03:39:31.204Z"} 
[2026-09-06 03:39:36] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/gio-hang","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T03:39:36.584Z"} 
[2026-09-06 03:39:39] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/gio-hang","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T03:39:39.860Z"} 
[2026-09-06 03:39:41] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/gio-hang","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T03:39:40.969Z"} 
[2026-09-06 03:39:43] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T03:39:43.131Z"} 
[2026-09-06 03:41:08] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/tai-khoan/dang-nhap","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T03:41:08.217Z"} 
[2026-09-06 03:41:11] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/tai-khoan/dang-ky","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T03:41:11.678Z"} 
[2026-09-06 03:41:16] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T03:41:16.646Z"} 
[2026-09-06 03:54:29] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T03:54:29.641Z"} 
[2026-09-06 04:02:42] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T04:02:42.871Z"} 
[2026-09-06 04:02:46] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/tai-khoan/dang-nhap","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T04:02:46.009Z"} 
[2026-09-06 04:02:51] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/tai-khoan/dang-nhap","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T04:02:51.249Z"} 
[2026-09-06 04:02:59] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/tai-khoan/dang-nhap","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T04:02:59.654Z"} 
[2026-09-06 04:07:01] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T04:07:01.159Z"} 
[2026-09-06 04:11:40] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T04:11:40.727Z"} 
[2026-09-06 04:11:44] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T04:11:44.727Z"} 
[2026-09-06 04:23:36] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T04:23:36.117Z"} 
[2026-09-06 04:23:38] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/tai-khoan/dang-nhap","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T04:23:37.926Z"} 
[2026-09-06 04:23:49] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T04:23:49.889Z"} 
[2026-09-06 04:24:40] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T04:24:40.592Z"} 
[2026-09-06 05:06:11] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:06:11.444Z"} 
[2026-09-06 05:08:29] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:08:29.516Z"} 
[2026-09-06 05:08:54] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:08:54.120Z"} 
[2026-09-06 05:10:12] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:10:12.726Z"} 
[2026-09-06 05:10:30] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:10:30.701Z"} 
[2026-09-06 05:10:54] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:10:54.586Z"} 
[2026-09-06 05:11:17] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:11:16.929Z"} 
[2026-09-06 05:12:48] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:12:48.417Z"} 
[2026-09-06 05:13:15] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:13:15.329Z"} 
[2026-09-06 05:13:43] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:13:43.722Z"} 
[2026-09-06 05:17:33] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:17:33.445Z"} 
[2026-09-06 05:17:54] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:17:54.753Z"} 
[2026-09-06 05:24:04] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:24:03.887Z"} 
[2026-09-06 05:25:07] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:25:07.616Z"} 
[2026-09-06 05:25:10] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/may-tinh-xach-tay","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:25:10.672Z"} 
[2026-09-06 05:25:12] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/phu-kien","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:25:12.763Z"} 
[2026-09-06 05:25:15] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dong-ho-thong-minh","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:25:15.197Z"} 
[2026-09-06 05:25:35] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dong-ho-thong-minh","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:25:35.665Z"} 
[2026-09-06 05:26:02] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dong-ho-thong-minh","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:26:02.403Z"} 
[2026-09-06 05:26:10] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dong-ho-thong-minh","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:26:10.766Z"} 
[2026-09-06 05:28:07] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:28:07.457Z"} 
[2026-09-06 05:31:20] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:31:20.476Z"} 
[2026-09-06 05:33:42] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:33:42.041Z"} 
[2026-09-06 05:33:54] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:33:54.100Z"} 
[2026-09-06 05:40:07] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:40:07.025Z"} 
[2026-09-06 05:40:31] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:40:31.524Z"} 
[2026-09-06 05:40:36] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:40:36.145Z"} 
[2026-09-06 05:40:38] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:40:38.035Z"} 
[2026-09-06 05:40:40] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T05:40:40.109Z"} 
[2026-09-06 06:14:11] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T06:14:11.339Z"} 
[2026-09-06 06:14:14] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T06:14:14.397Z"} 
[2026-09-06 06:14:27] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dien-thoai","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T06:14:27.465Z"} 
[2026-09-06 06:14:48] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/gio-hang","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T06:14:48.390Z"} 
[2026-09-06 06:14:49] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/tai-khoan/dang-nhap","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T06:14:49.045Z"} 
[2026-09-06 06:14:52] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T06:14:52.644Z"} 
[2026-09-06 06:15:22] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T06:15:22.204Z"} 
[2026-09-06 06:15:28] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T06:15:28.476Z"} 
[2026-09-06 06:15:46] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/dong-ho-thong-minh","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T06:15:46.838Z"} 
[2026-09-06 06:16:31] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T06:16:31.685Z"} 
[2026-09-06 06:16:33] local.DEBUG: ZEK Shop frontend loaded {"url":"http://127.0.0.1:8000/danh-muc/may-tinh-xach-tay","user_agent":"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36","timestamp":"2026-09-06T06:16:33.718Z"} 
